fra;jour;clage_90;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2021-10-27;59;0.113731034797076;2.13814345418503;0.818863450538949;8.79140898981399;2.37697862725889
FR;2021-10-28;59;0.125104138276784;2.25187448898211;0.898475174896902;8.82552830025312;2.43384414465743
FR;2021-10-29;59;0.136477241756491;2.26324759246182;0.864355864457779;8.78003588633428;2.44521724813714
FR;2021-10-30;59;0.159223448715907;2.32011310986035;0.90984827837661;8.51845450630101;2.37697862725889
FR;2021-10-31;59;0.170596552195614;2.30874000638065;0.841609657498364;8.48433519586189;2.34285931681977
FR;2021-11-01;59;0.170596552195614;2.26324759246182;0.841609657498364;8.64355864457779;2.39972483421831
FR;2021-11-02;59;0.181969655675322;2.26324759246182;0.807490347059241;8.93925933505019;2.46796345509655
FR;2021-11-03;59;0.147850345236199;2.3883517307386;0.807490347059241;8.92788623157048;2.42247104117772
FR;2021-11-04;59;0.181969655675322;2.37697862725889;0.796117243579534;8.91651312809078;2.42247104117772
FR;2021-11-05;59;0.147850345236199;2.36560552377919;0.750624829660703;8.75728967937487;2.30874000638065
FR;2021-11-06;59;0.125104138276784;2.37697862725889;0.71650551922158;8.64355864457779;2.27462069594152
FR;2021-11-07;59;0.125104138276784;2.41109793769802;0.750624829660703;8.64355864457779;2.29736690290094
FR;2021-11-08;59;0.125104138276784;2.66130621425158;0.841609657498364;9.06436347332697;2.39972483421831
FR;2021-11-09;59;0.136477241756491;2.76366414556895;0.978086899254856;9.18946761160376;2.49070966205597
FR;2021-11-10;59;0.170596552195614;2.71817173165012;0.978086899254856;9.16672140464434;2.43384414465743
FR;2021-11-11;59;0.147850345236199;2.62718690381246;0.887102071417195;9.01887105940814;2.36560552377919
FR;2021-11-12;59;0.147850345236199;2.75229104208924;0.989460002734563;9.33731795683996;2.50208276553568
FR;2021-11-13;59;0.136477241756491;2.91151449080515;1.08044483057222;9.2463331290023;2.5362020759748
FR;2021-11-14;59;0.159223448715907;3.20721518127755;1.11456414101135;9.51928761251528;2.62718690381246
FR;2021-11-15;59;0.181969655675322;3.42330414739199;1.18280276188959;10.076569683021;2.79778345600808
FR;2021-11-16;59;0.170596552195614;3.45742345783112;1.16005655493018;10.1448083038992;2.88876828384574
FR;2021-11-17;59;0.170596552195614;3.57115449262819;1.16005655493018;10.190300717818;2.78641035252837
FR;2021-11-18;59;0.159223448715907;3.93509380397884;1.26241448624755;10.4973745117701;2.82052966296749
FR;2021-11-19;59;0.159223448715907;4.09431725269474;1.33065310712579;10.5314938222093;2.93426069776457
FR;2021-11-20;59;0.170596552195614;4.13980966661357;1.33065310712579;10.4177627874122;2.88876828384574
FR;2021-11-21;59;0.159223448715907;4.18530208053241;1.38751862452433;10.7134634778846;3.02524552560223
FR;2021-11-22;59;0.136477241756491;4.6174800127613;1.42163793496345;11.6915503771394;3.24133449171667
FR;2021-11-23;59;0.136477241756491;4.76533035799749;1.47850345236199;11.7711621014974;3.26408069867609
FR;2021-11-24;59;0.113731034797076;5.0724041519496;1.56948828019965;12.0668627919698;3.30957311259492
FR;2021-11-25;59;0.136477241756491;5.43634346330024;1.66047310803731;12.4308021033204;3.38918483695287
FR;2021-11-26;59;0.159223448715907;5.85714829204943;1.64910000455761;12.8288607251102;3.45742345783112
FR;2021-11-27;59;0.159223448715907;6.15284898252182;1.81969655675322;12.9425917599073;3.60527380306732
FR;2021-11-28;59;0.19334275915503;6.43717656951451;1.89930828111117;13.4316352095347;3.75312414830352
FR;2021-11-29;59;0.227462069594152;6.4144303625551;1.95617379850971;14.2846179705128;3.99195932137738
FR;2021-11-30;59;0.23883517307386;6.8693545017434;2.08127793678649;14.5689455575055;4.08294414921504
FR;2021-12-01;59;0.284327586992691;7.35839795137083;2.32011310986035;15.1489738349706;4.27628690837007
FR;2021-12-02;59;0.307073793952106;7.6086062279244;2.47933655857626;15.4105552150038;4.37864483968743
FR;2021-12-03;59;0.363939311350644;7.93842622883592;2.55894828293421;15.8995986646313;4.39001794316714
FR;2021-12-04;59;0.375312414830352;8.20000760886919;2.69542552469071;15.6493903880777;4.58336070232217
FR;2021-12-05;59;0.409431725269474;8.57532002369955;2.8319027664472;16.5023731490558;4.89043449627428
FR;2021-12-06;59;0.375312414830352;9.01887105940814;2.95700690472398;17.7306683248642;5.2202544971858
FR;2021-12-07;59;0.409431725269474;9.57615312991382;3.16172276735872;18.2765772918902;5.42497035982054
FR;2021-12-08;59;0.375312414830352;9.62164554383265;3.21858828475726;18.4244276371263;5.58419380853644
FR;2021-12-09;59;0.386685518310059;10.0083310621427;3.4346772508717;19.0385752250306;5.6638055328944
FR;2021-12-10;59;0.386685518310059;10.5314938222093;3.86685518310059;19.8119462616507;6.03911794772475
FR;2021-12-11;59;0.386685518310059;10.8840600300802;3.83273587266147;20.0507814347245;6.00499863728562
FR;2021-12-12;59;0.352566207870936;10.8613138231208;3.95784001093825;20.4374669530346;6.39168415559568
FR;2021-12-13;59;0.352566207870936;10.9750448579179;4.08294414921504;21.7340007497213;6.75562346694633
FR;2021-12-14;59;0.363939311350644;11.1683876170729;4.11706345965416;21.8477317845183;6.96033932958106
FR;2021-12-15;59;0.386685518310059;11.4527152040656;4.16255587357299;21.8704779914778;7.06269726089843
FR;2021-12-16;59;0.398058621789767;11.4413421005859;4.13980966661357;21.9728359227951;7.22192070961434
FR;2021-12-17;59;0.341193104391229;11.2593724449105;4.06019794225562;22.211671095869;7.312905537452
FR;2021-12-18;59;0.363939311350644;11.202506927512;3.94646690745854;21.8477317845183;7.23329381309405
FR;2021-12-19;59;0.409431725269474;11.0319103753164;3.79861656222235;22.1661786819502;7.33565174441142
FR;2021-12-20;59;0.43217793222889;11.2366262379511;3.79861656222235;23.4399662716774;7.69959105576206
FR;2021-12-21;59;0.409431725269474;10.8726869266005;3.65076621698615;22.9736690290094;7.55174071052586
FR;2021-12-22;59;0.443551035708597;11.1228952031541;3.8782282865803;23.1556386846847;7.71096415924177
FR;2021-12-23;59;0.466297242668013;11.3162379623091;4.00333242485708;23.0077883394485;7.89293381491709
FR;2021-12-24;59;0.557282070505674;11.3731034797076;4.00333242485708;23.0077883394485;8.07490347059241
FR;2021-12-25;59;0.557282070505674;11.3162379623091;4.07157104573533;22.1775517854299;7.93842622883592
FR;2021-12-26;59;0.545908967025966;11.7142965840989;4.13980966661357;23.1215193742456;8.16588829843007
FR;2021-12-27;59;0.580028277465089;12.0782358954495;4.27628690837007;24.8388579996814;8.56394692021984
FR;2021-12-28;59;0.591401380944796;12.6355179659552;4.56061449536276;25.3051552423495;8.62081243761838
FR;2021-12-29;59;0.648266898343334;12.8288607251102;4.37864483968743;25.6918407606595;8.57532002369955
FR;2021-12-30;59;0.659640001823042;13.0222034842652;4.25354070141065;25.7828255884972;8.63218554109809
FR;2021-12-31;59;0.659640001823042;13.1018152086232;4.25354070141065;25.8510642093754;8.83690140373282
FR;2022-01-01;59;0.705132415741872;13.0563227947044;4.27628690837007;24.7592462753235;8.66630485153721
FR;2022-01-02;59;0.67101310530275;13.3179041747376;4.26491380489036;25.7714524850175;8.79140898981399
FR;2022-01-03;59;0.705132415741872;13.4316352095347;4.26491380489036;27.5229104208924;9.15534830116463
FR;2022-01-04;59;0.682386208782457;13.8524400382839;4.11706345965416;27.9892076635605;9.15534830116463
FR;2022-01-05;59;0.636893794863627;13.9547979696013;4.24216759793094;28.319027664472;9.257706232482
FR;2020-03-07;69;0;0;0;1.47424762503973;0.237378854879279
FR;2020-03-08;69;0;0;0;1.699132855978;0.287353350643338
FR;2020-03-09;69;0;0;0;2.04895432632641;0.349821470348411
FR;2020-03-10;69;0;0;0;2.56119290790801;0.487251333699573
FR;2020-03-11;69;0;0;0;3.24834222466382;0.637174820991749
FR;2020-03-12;69;0;0;0;3.78556805412745;0.787098308283925
FR;2020-03-13;69;0.0374808718230441;3.97297241324267;0.837072804047984;4.7600707215266;1.03697078710422
FR;2020-03-14;69;0.0749617436460881;5.19734755946211;1.31183051380654;5.93447137198198;1.49923487292176
FR;2020-03-15;69;0.112442615469132;6.55915256903271;1.84905634327017;7.38373174913968;2.07394157420844
FR;2020-03-16;69;0.162417111233191;8.78301763053332;2.61116740367207;9.74502667399146;2.89852075431541
FR;2020-03-17;69;0.287353350643338;11.019376315975;3.27332947254585;12.1438024706663;3.63564456683527
FR;2020-03-18;69;0.362315094289426;13.0933178901834;3.87302342171455;14.480110147636;4.27281938782702
FR;2020-03-19;69;0.61218757310972;16.3666473627292;4.99744957640587;17.878375859592;5.38475191857733
FR;2020-03-20;69;0.79959193222494;19.2901553649267;6.04691398745111;21.1392117081968;6.45920357750459
FR;2020-03-21;69;0.949515419517116;22.1636888713601;6.93396128726315;24.5624646680349;7.55864248431389
FR;2020-03-22;69;1.21188152227842;24.9122861383833;7.98342569830838;28.035692123637;8.9329411178255
FR;2020-03-23;69;1.56170299262684;29.1101437825642;9.35772433182;34.007644367442;10.8694528286828
FR;2020-03-24;69;1.82406909538814;33.0331417000428;10.5446186062164;38.8176895847326;12.3686877016045
FR;2020-03-25;69;2.16139694179554;38.305451003151;12.3312068297815;44.9520589397708;14.455122899754
FR;2020-03-26;69;2.39877579667482;42.2534361685117;13.9054034463493;50.4867343456403;16.7664433288417
FR;2020-03-27;69;2.69862277125917;47.4632773519148;15.4671064389762;57.0708741625551;19.0652701339884
FR;2020-03-28;69;3.1483932331357;50.8115685681067;16.6290134654905;61.6435405249665;20.9393137251406
FR;2020-03-29;69;3.42325295983802;52.6106504156129;17.2162137907182;65.4540958269759;22.5260039656495
FR;2020-03-30;69;3.83554254989151;54.4971876307061;17.6409970047127;72.2256400030059;24.649920035622
FR;2020-03-31;69;4.31030025965007;56.0713842472739;18.3531335693506;76.2360932880716;26.5739381225382
FR;2020-04-01;69;4.56017273847036;55.5966265375154;18.2906654496455;79.2220694099741;28.085666619401
FR;2020-04-02;69;4.89750058487776;54.3097832715908;17.7409459962409;81.4334408475337;29.3350290135025
FR;2020-04-03;69;5.40973916645936;51.8235521073289;17.0912775513081;83.4324206780961;30.2470635611966
FR;2020-04-04;69;5.38475191857733;48.7126397460163;15.8669024050887;81.8582240615282;29.9971910823763
FR;2020-04-05;69;5.70958614104371;45.8515998635239;14.8549188658665;82.0831092924665;30.2845444330196
FR;2020-04-06;69;5.58464990163357;42.1659808009246;13.7179990872341;84.7692384397847;30.7717957667192
FR;2020-04-07;69;5.3597646706953;38.5428298580303;12.2812323340174;82.8577139768094;30.7343148948961
FR;2020-04-08;69;5.23482843128515;35.1320705221333;11.044363563857;81.0961130011263;30.5469105357809
FR;2020-04-09;69;5.14737306369805;33.0456353239839;9.73253305005044;79.6718398718506;29.8847484669071
FR;2020-04-10;69;4.73508347364457;30.609378655486;8.55813239959506;78.8597543156847;29.2225863980334
FR;2020-04-11;69;4.89750058487776;28.910245799508;7.89597033072128;76.4859657668919;28.3480327221623
FR;2020-04-12;69;4.48521099482427;27.7983132687577;7.32126362943461;75.5489439713158;27.9857176278729
FR;2020-04-13;69;4.54767911452935;24.9997415059704;6.57164619297372;75.8862718177232;27.8108068926987
FR;2020-04-14;69;4.56017273847036;23.013255299349;6.02192673956908;76.3110550317177;27.3860236787042
FR;2020-04-15;69;4.64762810605746;21.6264630418964;5.38475191857733;72.9752574394668;26.0117250451926
FR;2020-04-16;69;4.66012172999848;19.6899513310391;5.14737306369805;70.6889242582611;25.2121331129676
FR;2020-04-17;69;4.78505796940863;17.9533376032381;4.5976536102934;69.0897403938112;24.0127452146302
FR;2020-04-18;69;4.44773012300123;16.7914305767237;4.44773012300123;65.466589450917;22.7758764444698
FR;2020-04-19;69;4.5101982427063;15.9918386444988;4.16037677235789;64.8294146299252;22.4010677262393
FR;2020-04-20;69;4.14788314841688;16.0418131402629;3.97297241324267;65.8538917930884;22.3510932304753
FR;2020-04-21;69;4.09790865265282;15.279702079861;3.62315094289426;63.3301797570034;21.0267690927277
FR;2020-04-22;69;3.89801066959658;14.1177950533466;3.43574658377904;61.1188083194438;20.0897472971516
FR;2020-04-23;69;3.52320195136614;13.3182031211217;3.04844424160758;59.519624454994;19.3276362367497
FR;2020-04-24;69;3.2358486007228;12.2937259579584;2.99846974584352;57.857972470839;18.5530315524068
FR;2020-04-25;69;3.1483932331357;11.5566021454386;2.7236100191412;55.28428593899;17.7909204920049
FR;2020-04-26;69;2.92350800219744;10.7695038371547;2.59867377973105;54.2972896476498;17.6035161328897
FR;2020-04-27;69;2.89852075431541;9.96991190492972;2.47373754032091;54.9844389644056;17.6784778765358
FR;2020-04-28;69;2.64864827549511;9.18281359664579;2.31132042908772;52.723093031082;16.5790389697265
FR;2020-04-29;69;2.49872478820294;8.60810689535912;2.18638418967757;50.8865303117528;15.8669024050887
FR;2020-04-30;69;2.49872478820294;7.97093207436737;2.11142244603148;49.5746997979463;15.1172849686278
FR;2020-05-01;69;2.32381405302873;6.93396128726315;1.79908184750611;46.801115283041;14.0678205575825
FR;2020-05-02;69;2.2113714375596;6.49668444932764;1.71162647991901;46.3638384451055;13.6805182154111
FR;2020-05-03;69;2.09892882209047;6.43421632962256;1.63666473627292;46.1889277099313;13.4806202323548
FR;2020-05-04;69;2.02396707844438;5.8720032522769;1.38679225745263;46.6511917957488;13.4306457365908
FR;2020-05-05;69;1.96149895873931;5.6970925171027;1.38679225745263;45.101982427063;12.5935729325428
FR;2020-05-06;69;1.97399258268032;5.59714352557458;1.29933688986553;43.7901519132565;11.7814873763769
FR;2020-05-07;69;1.77409459962409;5.23482843128515;1.17440065045538;42.3533851600398;11.056857187798
FR;2020-05-08;69;1.73661372780104;4.98495595246486;1.07445165892726;39.9296221154829;10.232278007691
FR;2020-05-09;69;1.71162647991901;4.90999420881877;1.06195803498625;39.6797496366626;10.0698608964578
FR;2020-05-10;69;1.63666473627292;4.78505796940863;1.01198353922219;39.4798516536064;9.9574182809887
FR;2020-05-11;69;1.53671574474481;4.69760260182152;1.0244771631632;39.979596611247;9.98240552887073
FR;2020-05-12;69;1.39928588139364;4.27281938782702;0.912034547694072;38.3304382510331;9.12034547694072
FR;2020-05-13;69;1.28684326592451;3.9105042935376;0.79959193222494;36.8686842499343;8.63309414324115
FR;2020-05-14;69;1.21188152227842;3.61065731895324;0.749617436460881;35.8067262149481;8.15833643348259
FR;2020-05-15;69;1.17440065045538;3.83554254989151;0.79959193222494;34.7322745560208;7.77103409131113
FR;2020-05-16;69;1.16190702651437;3.86052979777354;0.812085556165955;33.3329886746272;7.33375725337562
FR;2020-05-17;69;1.22437514621944;3.73559355836339;0.762111060401896;33.0456353239839;7.17134014214243
FR;2020-05-18;69;1.19938789833741;3.44824020772005;0.712136564637837;33.2580269309811;7.18383376608345
FR;2020-05-19;69;1.19938789833741;3.29831672042788;0.712136564637837;32.2835242635819;6.78403779997097
FR;2020-05-20;69;1.13691977863234;3.12340598525367;0.712136564637837;31.2090726046547;6.37174820991749
FR;2020-05-21;69;1.14941340257335;2.86103988249236;0.637174820991749;29.4474716289716;5.95945861986401
FR;2020-05-22;69;1.04946441104523;2.64864827549511;0.61218757310972;29.3725098853255;5.82202875651284
FR;2020-05-23;69;1.01198353922219;2.44875029243888;0.574706701286675;28.1981092348702;5.58464990163357
FR;2020-05-24;69;0.862060051930013;2.36129492485178;0.599693949168705;27.9857176278729;5.48470091010545
FR;2020-05-25;69;0.787098308283925;2.23635868544163;0.549719453404646;28.1856156109291;5.48470091010545
FR;2020-05-26;69;0.699642940696822;2.03646070238539;0.524732205522617;27.0736830801788;5.14737306369805
FR;2020-05-27;69;0.674655692814793;1.99897983056235;0.487251333699573;26.0741931648977;4.89750058487776
FR;2020-05-28;69;0.649668444932764;1.96149895873931;0.499744957640587;25.0247287538524;4.72258984970355
FR;2020-05-29;69;0.649668444932764;1.89903083903423;0.499744957640587;23.9627707188662;4.44773012300123
FR;2020-05-30;69;0.549719453404646;1.86154996721119;0.449770461876529;22.8008636923518;4.26032576388601
FR;2020-05-31;69;0.574706701286675;1.74910735174206;0.412289590053485;22.5384975895905;4.18536402023992
FR;2020-06-01;69;0.574706701286675;1.51172849686278;0.362315094289426;22.4260549741214;4.13538952447586
FR;2020-06-02;69;0.549719453404646;1.49923487292176;0.299846974584352;22.3635868544163;4.07292140477079
FR;2020-06-03;69;0.524732205522617;1.43676675321669;0.274859726702323;21.7389056573656;3.86052979777354
FR;2020-06-04;69;0.487251333699573;1.47424762503973;0.249872478820294;21.0642499645508;3.64813819077629
FR;2020-06-05;69;0.437276837935514;1.43676675321669;0.249872478820294;20.4770496393231;3.33579759225092
FR;2020-06-06;69;0.412289590053485;1.32432413774756;0.21239160699725;19.4525724761599;3.13589960919469
FR;2020-06-07;69;0.374808718230441;1.33681776168857;0.18740435911522;19.2901553649267;3.09841873737164
FR;2020-06-08;69;0.312340598525367;1.37429863351162;0.21239160699725;19.3901043564548;3.13589960919469
FR;2020-06-09;69;0.324834222466382;1.26185601804248;0.21239160699725;18.7779167833451;2.94849525007947
FR;2020-06-10;69;0.299846974584352;1.1868942743964;0.274859726702323;18.1782228341764;2.82355901066932
FR;2020-06-11;69;0.312340598525367;1.12442615469132;0.274859726702323;17.7409459962409;2.64864827549511
FR;2020-06-12;69;0.299846974584352;1.08694528286828;0.249872478820294;17.2786819104233;2.548699283967
FR;2020-06-13;69;0.312340598525367;1.16190702651437;0.287353350643338;16.8289114485468;2.53620566002598
FR;2020-06-14;69;0.349821470348411;1.1868942743964;0.287353350643338;16.6540007133726;2.52371203608497
